project,month,prediction,target,train_strategy,model_arch
Server Pages,17,0.7014242597741568,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,18,0.7031559166096707,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,19,0.7048659433907565,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,20,0.703939886719088,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,21,0.7055249664724018,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,22,0.7070443645858718,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,23,0.7058560858617783,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,24,0.7094638004049593,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,25,0.7101522160871304,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,26,0.7100057615396397,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,27,0.7117694064900802,graduated,Ec^ --> Ec^^,DLSTM
Server Pages,28,0.6501500132860351,graduated,Ec^ --> Ec^^,DLSTM
Servlet,1,0.6229562888293249,graduated,Ec^ --> Ec^^,DLSTM
Servlet,2,0.6851501638439339,graduated,Ec^ --> Ec^^,DLSTM
Servlet,3,0.6866971083535194,graduated,Ec^ --> Ec^^,DLSTM
Servlet,4,0.68468882448176,graduated,Ec^ --> Ec^^,DLSTM
Servlet,5,0.6822872342740246,graduated,Ec^ --> Ec^^,DLSTM
Servlet,6,0.6846993248924101,graduated,Ec^ --> Ec^^,DLSTM
Servlet,7,0.6845221324458534,graduated,Ec^ --> Ec^^,DLSTM
Servlet,8,0.684331007247729,graduated,Ec^ --> Ec^^,DLSTM
Servlet,9,0.6881664092136739,graduated,Ec^ --> Ec^^,DLSTM
Servlet,10,0.6906556171922851,graduated,Ec^ --> Ec^^,DLSTM
Servlet,11,0.6925012068329368,graduated,Ec^ --> Ec^^,DLSTM
Servlet,12,0.6953738588885401,graduated,Ec^ --> Ec^^,DLSTM
Servlet,13,0.6944340439657939,graduated,Ec^ --> Ec^^,DLSTM
Servlet,14,0.6929716412100458,graduated,Ec^ --> Ec^^,DLSTM
Servlet,15,0.69582433594296,graduated,Ec^ --> Ec^^,DLSTM
Servlet,16,0.6996375928573229,graduated,Ec^ --> Ec^^,DLSTM
Servlet,17,0.7006113914168717,graduated,Ec^ --> Ec^^,DLSTM
Servlet,18,0.7030900144531905,graduated,Ec^ --> Ec^^,DLSTM
Servlet,19,0.7055604936106878,graduated,Ec^ --> Ec^^,DLSTM
Servlet,20,0.7069504140148434,graduated,Ec^ --> Ec^^,DLSTM
Servlet,21,0.7054168035892876,graduated,Ec^ --> Ec^^,DLSTM
Servlet,22,0.7040675531965092,graduated,Ec^ --> Ec^^,DLSTM
Servlet,23,0.7043636573836326,graduated,Ec^ --> Ec^^,DLSTM
Servlet,24,0.7087285267768274,graduated,Ec^ --> Ec^^,DLSTM
Servlet,25,0.7100748059640941,graduated,Ec^ --> Ec^^,DLSTM
Servlet,26,0.7103957430215375,graduated,Ec^ --> Ec^^,DLSTM
Servlet,27,0.7108829635397935,graduated,Ec^ --> Ec^^,DLSTM
Servlet,28,0.7117731406350604,graduated,Ec^ --> Ec^^,DLSTM
Servlet,29,0.7121007933499489,graduated,Ec^ --> Ec^^,DLSTM
Servlet,30,0.7095020501255968,graduated,Ec^ --> Ec^^,DLSTM
Servlet,31,0.7080922367331338,graduated,Ec^ --> Ec^^,DLSTM
Servlet,32,0.6509140927631467,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,1,0.6418253489399346,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,2,0.7023449340890648,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,3,0.7024101650145257,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,4,0.7025312108971201,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,5,0.7024162867815985,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,6,0.7018335616588447,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,7,0.702613397893542,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,8,0.702865994877403,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,9,0.7023678612016792,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,10,0.7039000651107455,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,11,0.7076055462534594,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,12,0.7084746446303026,graduated,Ec^ --> Ec^^,DLSTM
ShellWax,13,0.6480273963543701,graduated,Ec^ --> Ec^^,DLSTM
Sirius,1,0.6374354744994845,graduated,Ec^ --> Ec^^,DLSTM
Sirius,2,0.696400213732965,graduated,Ec^ --> Ec^^,DLSTM
Sirius,3,0.6986886663973543,graduated,Ec^ --> Ec^^,DLSTM
Sirius,4,0.6981343874591374,graduated,Ec^ --> Ec^^,DLSTM
Sirius,5,0.6972478883168802,graduated,Ec^ --> Ec^^,DLSTM
Sirius,6,0.6373596248483908,graduated,Ec^ --> Ec^^,DLSTM
SmartHome,1,0.6393602129306202,retired,Ec^ --> Ec^^,DLSTM
SmartHome,2,0.7012525764511065,retired,Ec^ --> Ec^^,DLSTM
SmartHome,3,0.6998930173383864,retired,Ec^ --> Ec^^,DLSTM
SmartHome,4,0.700199367375373,retired,Ec^ --> Ec^^,DLSTM
SmartHome,5,0.7001867173974544,retired,Ec^ --> Ec^^,DLSTM
SmartHome,6,0.7007323110420381,retired,Ec^ --> Ec^^,DLSTM
SmartHome,7,0.7006052495253978,retired,Ec^ --> Ec^^,DLSTM
SmartHome,8,0.7003571246267153,retired,Ec^ --> Ec^^,DLSTM
SmartHome,9,0.7010126877329131,retired,Ec^ --> Ec^^,DLSTM
SmartHome,10,0.7008688263095979,retired,Ec^ --> Ec^^,DLSTM
SmartHome,11,0.7009595510112766,retired,Ec^ --> Ec^^,DLSTM
SmartHome,12,0.7006130697435122,retired,Ec^ --> Ec^^,DLSTM
SmartHome,13,0.6978956331595698,retired,Ec^ --> Ec^^,DLSTM
SmartHome,14,0.7005235277346953,retired,Ec^ --> Ec^^,DLSTM
SmartHome,15,0.7011097850224083,retired,Ec^ --> Ec^^,DLSTM
SmartHome,16,0.7014353895564942,retired,Ec^ --> Ec^^,DLSTM
SmartHome,17,0.7024856935893663,retired,Ec^ --> Ec^^,DLSTM
SmartHome,18,0.7026928697476229,retired,Ec^ --> Ec^^,DLSTM
SmartHome,19,0.7016962270093445,retired,Ec^ --> Ec^^,DLSTM
SmartHome,20,0.7016632129306273,retired,Ec^ --> Ec^^,DLSTM
SmartHome,21,0.6998424410852412,retired,Ec^ --> Ec^^,DLSTM
SmartHome,22,0.700713365221066,retired,Ec^ --> Ec^^,DLSTM
SmartHome,23,0.7012096723943302,retired,Ec^ --> Ec^^,DLSTM
SmartHome,24,0.7010571551503305,retired,Ec^ --> Ec^^,DLSTM
SmartHome,25,0.7018725628407102,retired,Ec^ --> Ec^^,DLSTM
SmartHome,26,0.7017658953943356,retired,Ec^ --> Ec^^,DLSTM
SmartHome,27,0.7012835875385415,retired,Ec^ --> Ec^^,DLSTM
SmartHome,28,0.7016542081959795,retired,Ec^ --> Ec^^,DLSTM
SmartHome,29,0.6996411256774363,retired,Ec^ --> Ec^^,DLSTM
SmartHome,30,0.7002080683041925,retired,Ec^ --> Ec^^,DLSTM
SmartHome,31,0.6802817336847644,retired,Ec^ --> Ec^^,DLSTM
SmartHome,32,0.6603118621566833,retired,Ec^ --> Ec^^,DLSTM
SmartHome,33,0.6411272060118107,retired,Ec^ --> Ec^^,DLSTM
SmartHome,34,0.6210239870506515,retired,Ec^ --> Ec^^,DLSTM
SmartHome,35,0.6005535379797532,retired,Ec^ --> Ec^^,DLSTM
SmartHome,36,0.5806318524115824,retired,Ec^ --> Ec^^,DLSTM
SmartHome,37,0.5691080735509658,retired,Ec^ --> Ec^^,DLSTM
SmartHome,38,0.5494428243929579,retired,Ec^ --> Ec^^,DLSTM
SmartHome,39,0.5298585512294285,retired,Ec^ --> Ec^^,DLSTM
SmartHome,40,0.5093455486537158,retired,Ec^ --> Ec^^,DLSTM
SmartHome,41,0.4003690210669101,retired,Ec^ --> Ec^^,DLSTM
SmartHome,42,0.309979287620305,retired,Ec^ --> Ec^^,DLSTM
SmartHome,43,0.2098106388181808,retired,Ec^ --> Ec^^,DLSTM
SmartHome,44,0.1098839948424039,retired,Ec^ --> Ec^^,DLSTM
SmartHome,45,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,46,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,47,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,48,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,49,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,50,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,51,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,52,0.0,retired,Ec^ --> Ec^^,DLSTM
SmartHome,53,0.0,retired,Ec^ --> Ec^^,DLSTM
Soteria,1,0.6251061487374293,graduated,Ec^ --> Ec^^,DLSTM
Soteria,2,0.6879242884834114,graduated,Ec^ --> Ec^^,DLSTM
Soteria,3,0.6816585879063949,graduated,Ec^ --> Ec^^,DLSTM
Soteria,4,0.687923182873708,graduated,Ec^ --> Ec^^,DLSTM
Soteria,5,0.6894860348464453,graduated,Ec^ --> Ec^^,DLSTM
Soteria,6,0.6910779833572672,graduated,Ec^ --> Ec^^,DLSTM
Soteria,7,0.6910864062858977,graduated,Ec^ --> Ec^^,DLSTM
Soteria,8,0.6903185268622304,graduated,Ec^ --> Ec^^,DLSTM
Soteria,9,0.6909445056907849,graduated,Ec^ --> Ec^^,DLSTM
Soteria,10,0.6944852782008246,graduated,Ec^ --> Ec^^,DLSTM
Soteria,11,0.694441400304524,graduated,Ec^ --> Ec^^,DLSTM
Soteria,12,0.6975464643858144,graduated,Ec^ --> Ec^^,DLSTM
Soteria,13,0.7003251202740944,graduated,Ec^ --> Ec^^,DLSTM
Soteria,14,0.7017404357340999,graduated,Ec^ --> Ec^^,DLSTM
Soteria,15,0.7015639247208671,graduated,Ec^ --> Ec^^,DLSTM
Soteria,16,0.7024548861844586,graduated,Ec^ --> Ec^^,DLSTM
Soteria,17,0.7022570702117001,graduated,Ec^ --> Ec^^,DLSTM
Soteria,18,0.7038690477271385,graduated,Ec^ --> Ec^^,DLSTM
Soteria,19,0.7052333093788468,graduated,Ec^ --> Ec^^,DLSTM
Soteria,20,0.7061582038767775,graduated,Ec^ --> Ec^^,DLSTM
Soteria,21,0.707906968853213,graduated,Ec^ --> Ec^^,DLSTM
Soteria,22,0.7102099237011377,graduated,Ec^ --> Ec^^,DLSTM
Soteria,23,0.7089069587747162,graduated,Ec^ --> Ec^^,DLSTM
Soteria,24,0.7098737413565227,graduated,Ec^ --> Ec^^,DLSTM
Soteria,25,0.7089465160099808,graduated,Ec^ --> Ec^^,DLSTM
Soteria,26,0.7101411733547579,graduated,Ec^ --> Ec^^,DLSTM
Soteria,27,0.7111422873895911,graduated,Ec^ --> Ec^^,DLSTM
Soteria,28,0.7117841214428401,graduated,Ec^ --> Ec^^,DLSTM
Soteria,29,0.7127136372716256,graduated,Ec^ --> Ec^^,DLSTM
Soteria,30,0.7127931494959042,graduated,Ec^ --> Ec^^,DLSTM
Soteria,31,0.713080163605609,graduated,Ec^ --> Ec^^,DLSTM
Soteria,32,0.651941071774256,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,1,0.6388849087559376,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,2,0.6969119570882062,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,3,0.6984745700135397,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,4,0.6974492931326314,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,5,0.6968979953298963,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,6,0.6965698574437001,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,7,0.6966267762138086,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,8,0.6973766003123282,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,9,0.697020528990341,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,10,0.7007604965030527,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,11,0.702605907949313,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,12,0.7035361837488076,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,13,0.7049675694586395,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,14,0.7052601694667828,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,15,0.7064252012283323,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,16,0.7067769311852424,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,17,0.7061634786018496,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,18,0.7080996492169433,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,19,0.7092816682456354,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,20,0.7098476613077574,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,21,0.7106050183994017,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,22,0.7108684376270223,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,23,0.7117584189850067,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,24,0.7120568242869721,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,25,0.711528899058412,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,26,0.7124498261485264,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,27,0.7129969138614297,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,28,0.7142360894231625,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,29,0.7144406652402931,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,30,0.7141176712872991,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,31,0.7150414323402714,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,32,0.7145290323205178,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,33,0.7145522118889917,graduated,Ec^ --> Ec^^,DLSTM
Spatial4j,34,0.653955854831405,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,1,0.6226682889025472,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,2,0.683707863397845,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,3,0.6860160836984959,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,4,0.6855709835482643,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,5,0.6879405275544382,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,6,0.691259655093282,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,7,0.687309616986759,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,8,0.6849199218374641,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,9,0.6887921884213065,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,10,0.6891235744250979,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,11,0.689200465248974,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,12,0.6928134776240842,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,13,0.6941900689742251,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,14,0.6934626576772548,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,15,0.6913673615226321,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,16,0.6926657251695301,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,17,0.6951678321463884,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,18,0.6928544141396853,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,19,0.6934164267835996,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,20,0.694537334307963,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,21,0.695991291687713,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,22,0.6950633727427398,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,23,0.6960877423441011,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,24,0.6946480123147866,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,25,0.6962112587670365,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,26,0.6962513528936897,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,27,0.697444895579369,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,28,0.6978734940564486,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,29,0.6989887641563115,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,30,0.6987442348939297,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,31,0.698930372456714,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,32,0.6993470458650229,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,33,0.7009529972105859,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,34,0.7018440331842863,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,35,0.7020055954824711,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,36,0.7028120203512084,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,37,0.7038351782495057,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,38,0.7037608682416104,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,39,0.7062550424660002,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,40,0.7052238254862914,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,41,0.7054414167135533,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,42,0.7049643355010307,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,43,0.7047398741297254,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,44,0.7049734462145048,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,45,0.706399162327058,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,46,0.7066285864268224,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,47,0.7076589816967032,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,48,0.7065376713167627,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,49,0.7076356965944363,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,50,0.707590524741402,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,51,0.708486143156828,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,52,0.7093338346921707,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,53,0.709330965201582,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,54,0.7102061940337838,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,55,0.7109783038951812,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,56,0.7089840806233312,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,57,0.7106661070401428,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,58,0.7084700027369438,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,59,0.7077083864869331,graduated,Ec^ --> Ec^^,DLSTM
Sprotty,60,0.6468022790518676,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,1,0.622415748732103,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,2,0.6835149270534888,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,3,0.6835191881487865,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,4,0.6843930904781526,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,5,0.6864734835430364,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,6,0.6846898513350715,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,7,0.6848140006937379,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,8,0.6871783015067234,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,9,0.6882971302400114,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,10,0.6901957909461086,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,11,0.6914340319420016,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,12,0.6941397537238182,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,13,0.696210388974711,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,14,0.6958394334333878,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,15,0.701549823886691,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,16,0.7021598526553724,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,17,0.7000785119515625,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,18,0.6999059270117445,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,19,0.7002375643844102,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,20,0.7018903698678486,graduated,Ec^ --> Ec^^,DLSTM
Stable APIs,21,0.6433390772451841,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,1,0.6223117327582262,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,2,0.6842422374718196,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,3,0.6845972671333382,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,4,0.684264806869386,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,5,0.6841447648593154,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,6,0.6853235240159318,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,7,0.6840915303143464,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,8,0.6839839539656516,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,9,0.6872624151067547,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,10,0.690082097905335,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,11,0.6915826783495285,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,12,0.6918311749706108,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,13,0.6955169902052102,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,14,0.696230271448766,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,15,0.6963751098864825,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,16,0.6973978300274271,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,17,0.699219977844742,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,18,0.7008831087334942,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,19,0.7010269587801297,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,20,0.6982984298743791,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,21,0.7035397665470823,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,22,0.7041120685595703,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,23,0.7008132710936968,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,24,0.7037535660133319,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,25,0.7069586299510362,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,26,0.708041086337377,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,27,0.7075637693450756,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,28,0.704876755754265,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,29,0.7109489574533018,graduated,Ec^ --> Ec^^,DLSTM
Standard Tag Library,30,0.6498517418786701,graduated,Ec^ --> Ec^^,DLSTM
Temurin,1,0.6256260114676615,graduated,Ec^ --> Ec^^,DLSTM
Temurin,2,0.6889644809395296,graduated,Ec^ --> Ec^^,DLSTM
Temurin,3,0.6974652545926459,graduated,Ec^ --> Ec^^,DLSTM
Temurin,4,0.6998504064550871,graduated,Ec^ --> Ec^^,DLSTM
Temurin,5,0.7009784216212148,graduated,Ec^ --> Ec^^,DLSTM
Temurin,6,0.6998521308919234,graduated,Ec^ --> Ec^^,DLSTM
Temurin,7,0.7016762338735038,graduated,Ec^ --> Ec^^,DLSTM
Temurin,8,0.7006010232314799,graduated,Ec^ --> Ec^^,DLSTM
Temurin,9,0.699626229029521,graduated,Ec^ --> Ec^^,DLSTM
Temurin,10,0.6409065668560032,graduated,Ec^ --> Ec^^,DLSTM
Theia,1,0.6404027580710728,graduated,Ec^ --> Ec^^,DLSTM
Theia,2,0.6998805225302985,graduated,Ec^ --> Ec^^,DLSTM
Theia,3,0.700108315539408,graduated,Ec^ --> Ec^^,DLSTM
Theia,4,0.6998859096834901,graduated,Ec^ --> Ec^^,DLSTM
Theia,5,0.7001079140121531,graduated,Ec^ --> Ec^^,DLSTM
Theia,6,0.7000724473184501,graduated,Ec^ --> Ec^^,DLSTM
Theia,7,0.7000895363998935,graduated,Ec^ --> Ec^^,DLSTM
Theia,8,0.7001656519384382,graduated,Ec^ --> Ec^^,DLSTM
Theia,9,0.7004243954137677,graduated,Ec^ --> Ec^^,DLSTM
Theia,10,0.700796443865706,graduated,Ec^ --> Ec^^,DLSTM
Theia,11,0.7009687571407235,graduated,Ec^ --> Ec^^,DLSTM
Theia,12,0.701020024073617,graduated,Ec^ --> Ec^^,DLSTM
Theia,13,0.7010324946478842,graduated,Ec^ --> Ec^^,DLSTM
Theia,14,0.701133938734647,graduated,Ec^ --> Ec^^,DLSTM
Theia,15,0.7025300556966034,graduated,Ec^ --> Ec^^,DLSTM
Theia,16,0.7007814340418203,graduated,Ec^ --> Ec^^,DLSTM
Theia,17,0.701235311109831,graduated,Ec^ --> Ec^^,DLSTM
Theia,18,0.7021867163380829,graduated,Ec^ --> Ec^^,DLSTM
Theia,19,0.7014487561568843,graduated,Ec^ --> Ec^^,DLSTM
Theia,20,0.701283199723138,graduated,Ec^ --> Ec^^,DLSTM
Theia,21,0.7012777733224311,graduated,Ec^ --> Ec^^,DLSTM
Theia,22,0.7016883997988149,graduated,Ec^ --> Ec^^,DLSTM
Theia,23,0.6420298732811338,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,1,0.6353463908100326,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,2,0.69221234999263,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,3,0.6883605579168262,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,4,0.6927574673716353,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,5,0.6911209210055448,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,6,0.6859050893518471,graduated,Ec^ --> Ec^^,DLSTM
Tools for Cloud Foundry,7,0.6350812336343453,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,1,0.6442917256153889,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,2,0.7055804810771079,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,3,0.7061947748398952,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,4,0.706163444537372,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,5,0.7122856234417949,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,6,0.7121523880728259,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,7,0.7122380698032524,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,8,0.7098525683303236,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,9,0.707945907464135,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,10,0.7096044011616347,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,11,0.7109988417963349,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,12,0.7128423897324468,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,13,0.7114696138068397,graduated,Ec^ --> Ec^^,DLSTM
Tools for Faces,14,0.6500459044110474,graduated,Ec^ --> Ec^^,DLSTM
Trace Compass,1,0.6401674406960516,graduated,Ec^ --> Ec^^,DLSTM
Trace Compass,2,0.7023779394340479,graduated,Ec^ --> Ec^^,DLSTM
Trace Compass,3,0.7023817053509813,graduated,Ec^ --> Ec^^,DLSTM
